Fe,Si,C,Al,B,P,Ge,Cu,Ag,Au,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,W,Annealing temperature (K),Annealing Time (s),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Permeability,Composition ID,Reference DOI
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,773,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,19900,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,773,180000,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,24000,1100100011,10.1557/PROC-232-183
74,13.5,0,0,9,0,0,0.5,0,0,0,0,0,0,3,0,0,0,0,803,3600,,,0,0,18,13.5,9,0,0.5,3,0.182432432,0.121621622,0,0.040540541,0.006756757,6,4.5,27,3,18,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,28670,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,863,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,30962,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,900,300,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,31000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,778,54000,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,35000,1100100011,10.1557/PROC-232-183
73,13.5,0,0,9,0,0,1.5,0,0,0,0,0,0,3,0,0,0,0,793,3600,,,0,0,18,13.5,9,0,1.5,3,0.184931507,0.123287671,0,0.04109589,0.020547945,2,4.5,9,3,6,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,38043,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,803,1800,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,41000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,803,15000,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,47000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,793,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,48100,1100100011,10.1557/PROC-232-183
74,13.5,0,0,9,0,0,0.5,0,0,0,0,0,0,3,0,0,0,0,853,3600,,,0,0,18,13.5,9,0,0.5,3,0.182432432,0.121621622,0,0.040540541,0.006756757,6,4.5,27,3,18,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,49472,1100100011,10.1557/PROC-232-183
73,13.5,0,0,9,0,0,1.5,0,0,0,0,0,0,3,0,0,0,0,803,3600,,,0,0,18,13.5,9,0,1.5,3,0.184931507,0.123287671,0,0.04109589,0.020547945,2,4.5,9,3,6,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,52137,1100100011,10.1557/PROC-232-183
73,13.5,0,0,9,0,0,1.5,0,0,0,0,0,0,3,0,0,0,0,813,3600,,,0,0,18,13.5,9,0,1.5,3,0.184931507,0.123287671,0,0.04109589,0.020547945,2,4.5,9,3,6,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,52517,1100100011,10.1557/PROC-232-183
74,13.5,0,0,9,0,0,0.5,0,0,0,0,0,0,3,0,0,0,0,813,3600,,,0,0,18,13.5,9,0,0.5,3,0.182432432,0.121621622,0,0.040540541,0.006756757,6,4.5,27,3,18,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,55263,1100100011,10.1557/PROC-232-183
74,13.5,0,0,9,0,0,0.5,0,0,0,0,0,0,3,0,0,0,0,833,3600,,,0,0,18,13.5,9,0,0.5,3,0.182432432,0.121621622,0,0.040540541,0.006756757,6,4.5,27,3,18,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,55419,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,803,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,58000,1100100011,10.1557/PROC-232-183
74,13.5,0,0,9,0,0,0.5,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,18,13.5,9,0,0.5,3,0.182432432,0.121621622,0,0.040540541,0.006756757,6,4.5,27,3,18,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,60217,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,869,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,62000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,803,54000,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,64000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,843,600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,66000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,823,54000,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,68000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,803,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,68294,1100100011,10.1557/PROC-232-183
73,13.5,0,0,9,0,0,1.5,0,0,0,0,0,0,3,0,0,0,0,843,3600,,,0,0,18,13.5,9,0,1.5,3,0.184931507,0.123287671,0,0.04109589,0.020547945,2,4.5,9,3,6,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,71334,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,863,600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,72000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,838,15000,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,77000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,813,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,79036,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,823,1800,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,82000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,82767,1100100011,10.1557/PROC-232-183
73,13.5,0,0,9,0,0,1.5,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,18,13.5,9,0,1.5,3,0.184931507,0.123287671,0,0.04109589,0.020547945,2,4.5,9,3,6,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,90692,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,823,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,94000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,863,300,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,103000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,843,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,104260,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,833,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,106322,1100100011,10.1557/PROC-232-183
73,13.5,0,0,9,0,0,1.5,0,0,0,0,0,0,3,0,0,0,0,837,3600,,,0,0,18,13.5,9,0,1.5,3,0.184931507,0.123287671,0,0.04109589,0.020547945,2,4.5,9,3,6,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,108157,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,871,600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,109000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,871,1800,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,114000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,853,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,114700,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,838,3600,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,120000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,823,15000,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,124000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,863,1200,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,125000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,838,1800,,,0,0,18,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,167000,1100100011,10.1557/PROC-232-183
73.5,13.5,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,3,0,778,3600,,,0,0,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,35.38507627,10.77821289,196.966569,3,53.73563411,14.23994304,180.94788,5,,,,147.7136,1100100011,10.2320/matertrans1989.30.947
73.5,13.5,0,0,9,0,0,0,0,1,0,0,0,0,0,3,0,0,0,774,3600,,,0,0,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,35.38507627,10.77821289,196.966569,3,46.0715893,12.85154859,95.95,6,,,,1304.1838,1100100011,10.2320/matertrans1989.30.947
73.5,13.5,0,0,9,0,0,0,0,1,0,0,0,0,3,0,0,0,0,828,3600,,,0,0,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,35.38507627,10.77821289,196.966569,3,52.13963205,13.95656817,92.90637,5,,,,6628.4932,1100100011,10.2320/matertrans1989.30.947
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1020,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,332,1,87.58909926,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,573,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-115,-446,144.3709981,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,973,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,285,-2,236.878894,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,973,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,253,-43,460.985358,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,673,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-15,-346,536.4940198,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,623,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-65,-396,640.0476347,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,573,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,-147,-443,3186.085846,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,673,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,-15,-302,3762.189123,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,623,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,-97,-393,5064.030652,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,573,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,-115,-402,5858.804646,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,673,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,-47,-343,6434.907924,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,723,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,3,-293,7759.876426,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,623,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,-65,-352,7828.912169,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,923,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,235,-52,11000,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,923,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,203,-93,11000,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,773,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,53,-243,11296.75014,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,823,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,103,-193,11515.59345,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7,0,873,3600,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,153,-143,12103.08762,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,723,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,35,-296,12183.85944,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,973,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,285,-46,13000,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,773,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,85,-246,13147.34886,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,873,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,185,-102,14131,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,923,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,235,-96,14269.08407,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,873,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,185,-146,14272.64281,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,0,0,7,0,0,0,0,823,3600,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,135,-196,16000,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,823,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,135,-152,16446,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,773,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,85,-202,18716,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,7,0,0,0,0,0,0,0,0,723,3600,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,35,-252,20000,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
78,0.5,9,0,0,9,3,0.5,0,0,0,0,0,0,0,0,0,0,0,623,18000,,,0,0,,9.5,9,3,0.5,0,0.121794872,0.115384615,0.038461538,0,0.006410256,0,,19,,18,6,20.47747469,7.484870061,63.546,2,0,0,0,0,,,,1644.2,1110010110,https://aip.scitation.org/doi/abs/10.1063/1.350008
71.5,13.5,0,2,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,793,3600,,,0,0,20,15.5,9,0,1,3,0.216783217,0.125874126,0,0.041958042,0.013986014,3,5.166666667,15.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,92195.12195,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
69.5,13.5,0,4,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,793,3600,,,0,0,20,17.5,9,0,1,3,0.251798561,0.129496403,0,0.043165468,0.014388489,3,5.833333333,17.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,94057.64967,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
67.5,13.5,0,6,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,793,3600,,,0,0,20,19.5,9,0,1,3,0.288888889,0.133333333,0,0.044444444,0.014814815,3,6.5,19.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,106031.0421,1101100011,https://doi.org/10.1016/S0304-8853(00)00132-3
