Fe,Si,C,Al,B,P,Ge,Cu,Ag,Ti,V,Zr,Nb,Mo,Hf,Ta,W,Ce,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Early GaGe,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Magnetic Saturation,Composition ID,Reference DOI
73.5,14.5,0,0,8,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,23,14.5,8,0,1,3,0.197278912,0.108843537,0,0.040816327,0.013605442,3,4.833333333,14.5,2.666666667,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.24826585,1100100011,10.4028/www.scientific.net/JMNM.1.135
75.5,10.5,0,0,10,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,23,10.5,10,0,1,3,0.139072848,0.132450331,0,0.039735099,0.013245033,3,3.5,10.5,3.333333333,10,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.3554,1100100011,10.4028/www.scientific.net/JMNM.1.135
73.5,13.5,0,0,9,0,0,1,0,0,0,0,1.5,1.5,0,0,0,0,813,3600,,,,0,0,19,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,49.10561067,13.40405838,94.428185,5.5,,,,1.21,1100100011,doi:10.1016/j.jmmm.2010.05.025
73.5,13.5,0,0,9,0,0,1,0,0,0,0,1,2,0,0,0,0,813,3600,,,,0,0,19,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,,,,1.21,1100100011,doi:10.1016/j.jmmm.2010.05.025
73.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,0,813,3600,,,,0,0,19,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.22,1100100011,doi:10.1016/j.jmmm.2010.05.025
73.5,13.6,0,0,9.1,0,0,0.8,0,0,0,0,0,3,0,0,0,0,813,3600,,,,0,0,19,13.6,9.1,0,0.8,3,0.185034014,0.123809524,0,0.040816327,0.010884354,3.75,4.533333333,17,3.033333333,11.375,0,0,20.47747469,7.484870061,63.546,2,46.0715893,12.85154859,95.95,6,,,,1.24,1100100011,doi:10.1016/j.jmmm.2010.05.025
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,1020,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,332,1,1.619895009,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,573,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-115,-446,0.399634814,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,7,0,0,0,0,0,0,0,0,973,3600,,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,285,-2,1.724330493,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,973,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,253,-43,1.477579124,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,673,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-15,-346,0.593373402,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,623,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-65,-396,0.420747109,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,573,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,-147,-443,0.672375228,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,7,0,0,0,0,0,0,0,0,673,3600,,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,-15,-302,1.02194157,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,623,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,-97,-393,0.676164029,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,7,0,0,0,0,0,0,0,0,573,3600,,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,-115,-402,0.793586427,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,673,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,-47,-343,0.697268716,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,723,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,3,-293,0.99543518,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,7,0,0,0,0,0,0,0,0,623,3600,,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,-65,-352,0.806040779,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,7,0,0,0,0,0,0,0,0,923,3600,,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,235,-52,1.556048387,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,923,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,203,-93,1.469468959,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,773,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,53,-243,1.289265064,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,0,0,0,0,0,0,7,0,0,873,3600,,720,1016,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,53.73563411,14.23994304,180.94788,5,,153,-143,1.422375228,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,723,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,35,-296,1.211883749,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,973,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,285,-46,1.572816494,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,873,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,185,-146,1.556580949,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
84,0,0,0,8,0,0,1,0,0,0,0,7,0,0,0,0,0,823,3600,,688,1019,0,0,20,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,135,-196,1.487865186,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,7,0,0,0,0,0,0,0,0,823,3600,,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,135,-152,1.474870663,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
82,0,0,0,10,0,0,1,0,7,0,0,0,0,0,0,0,0,723,3600,,688,975,0,0,20,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,0,0,20.47747469,7.484870061,63.546,2,36.61933005,11.02741189,47.867,4,,35,-252,1.385042605,1000100011,http://iopscience.iop.org/article/10.1143/JJAP.30.L1729/meta
66.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,7,823,3600,,,,0,0,,13.5,9,0,1,10,0.203007519,0.135338346,0,0.15037594,0.015037594,10,1.35,13.5,0.9,9,0,0,20.47747469,7.484870061,63.546,2,87.35944437,19.51370595,125.953,3.6,,,,0.9,1100100011,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
68.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,5,823,3600,,,,0,0,,13.5,9,0,1,8,0.197080292,0.131386861,0,0.116788321,0.01459854,8,1.6875,13.5,1.125,9,0,0,20.47747469,7.484870061,63.546,2,83.58589305,18.91829833,122.4124,3.75,,,,1.1,1100100011,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
70.5,13.5,0,0,9,0,0,1,0,0,0,0,3,0,0,0,0,3,823,3600,,,,0,0,,13.5,9,0,1,6,0.191489362,0.127659574,0,0.085106383,0.014184397,6,2.25,13.5,1.5,9,0,0,20.47747469,7.484870061,63.546,2,77.29664085,17.9259523,116.5112,4,,,,1.2,1100100011,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
87,0,0,0,5,0,0,0,1,0,0,7,0,0,0,0,0,0,873,3600,788,812,,0,0,30,0,5,0,1,7,0,0.057471264,0,0.08045977,0.011494253,7,0,0,0.714285714,5,0,0,30.17339817,9.692061232,107.8682,1,58.71837826,15.10715557,91.224,4,85,61,,1.57716895,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
87,0,0,0,5,0,0,0,1,0,0,7,0,0,0,0,0,0,673,3600,788,812,,0,0,30,0,5,0,1,7,0,0.057471264,0,0.08045977,0.011494253,7,0,0,0.714285714,5,0,0,30.17339817,9.692061232,107.8682,1,58.71837826,15.10715557,91.224,4,-115,-139,,0.58173516,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
87,0,0,0,5,0,0,0,1,0,0,7,0,0,0,0,0,0,773,3600,788,812,,0,0,30,0,5,0,1,7,0,0.057471264,0,0.08045977,0.011494253,7,0,0,0.714285714,5,0,0,30.17339817,9.692061232,107.8682,1,58.71837826,15.10715557,91.224,4,-15,-39,,0.716894977,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
87,0,0,0,5,0,0,0,1,0,0,7,0,0,0,0,0,0,473,3600,788,812,,0,0,30,0,5,0,1,7,0,0.057471264,0,0.08045977,0.011494253,7,0,0,0.714285714,5,0,0,30.17339817,9.692061232,107.8682,1,58.71837826,15.10715557,91.224,4,-315,-339,,0.446575343,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
87,0,0,0,5,0,0,0,1,0,0,7,0,0,0,0,0,0,573,3600,788,812,,0,0,30,0,5,0,1,7,0,0.057471264,0,0.08045977,0.011494253,7,0,0,0.714285714,5,0,0,30.17339817,9.692061232,107.8682,1,58.71837826,15.10715557,91.224,4,-215,-239,,0.430136986,1000100011,https://aip.scitation.org/doi/abs/10.1063/1.359284
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,3,0,0,0,0,811,900,,779,851,0,0,20.5,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,46.0715893,12.85154859,95.95,6,,32,-40,1.34,1100100011,https://doi.org/10.1002/pssa.201700074
73.5,13.5,0,0,9,0,0,1,0,0,0,0,2,1,0,0,0,0,847,3600,,813,918,0,0,20.5,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,50.11695113,13.58822831,93.92,5.333333333,,34,-71,1.20414586,1100100011,https://doi.org/10.1002/pssa.201700074
73.5,13.5,0,0,9,0,0,1,0,0,0,0,2,1,0,0,0,0,847,2700,,813,918,0,0,20.5,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,50.11695113,13.58822831,93.92,5.333333333,,34,-71,1.210019161,1100100011,https://doi.org/10.1002/pssa.201700074
73.5,13.5,0,0,9,0,0,1,0,0,0,0,2,1,0,0,0,0,847,1800,,813,918,0,0,20.5,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,50.11695113,13.58822831,93.92,5.333333333,,34,-71,1.230748458,1100100011,https://doi.org/10.1002/pssa.201700074
73.5,13.5,0,0,9,0,0,1,0,0,0,0,2,1,0,0,0,0,847,900,,813,918,0,0,20.5,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,50.11695113,13.58822831,93.92,5.333333333,,34,-71,1.251592919,1100100011,https://doi.org/10.1002/pssa.201700074
73.5,13.5,0,0,9,0,0,1,0,0,0,0,1,2,0,0,0,0,838,900,,806,896,0,0,20.5,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,,32,-58,1.28,1100100011,https://doi.org/10.1002/pssa.201700074
73.5,13.5,0,0,9,0,0,0,1,0,0,0,3,0,0,0,0,0,823,3600,887,1068,,0,0,30,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,30.17339817,9.692061232,107.8682,1,52.13963205,13.95656817,92.90637,5,-64,-245,,1.26,1100100011,https://doi.org/10.1007/s11741-000-0017-x
73.5,13.5,0,0,9,0,0,0,1,0,0,0,3,0,0,0,0,0,773,3600,887,1068,,0,0,30,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,0,30.17339817,9.692061232,107.8682,1,52.13963205,13.95656817,92.90637,5,-114,-295,,1.25,1100100011,https://doi.org/10.1007/s11741-000-0017-x
82,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,723,600,,,,0,0,20,0,18,0,0,0,0,0.219512195,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,1.724403954,1000110000,https://doi.org/10.1016/j.jallcom.2010.12.104
80.8,0,0,0,10,8,0,1.2,0,0,0,0,0,0,0,0,0,0,748,600,,709,782,0,0,20,0,18,0,1.2,0,0,0.222772277,0,0,0.014851485,0,,0,,15,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,39,-34,1.724302845,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
84.8,0,0,0,8,6,0,1.2,0,0,0,0,0,0,0,0,0,0,748,600,,663,796,0,0,20,0,14,0,1.2,0,0,0.16509434,0,0,0.014150943,0,,0,,11.66666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,85,-48,1.770085271,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
82.8,0,0,0,9,7,0,1.2,0,0,0,0,0,0,0,0,0,0,748,600,,686,789,0,0,20,0,16,0,1.2,0,0,0.193236715,0,0,0.014492754,0,,0,,13.33333333,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,62,-41,1.736350331,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
82,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,698,600,,,,0,0,20,0,18,0,0,0,0,0.219512195,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,1.596794219,1000110000,https://doi.org/10.1016/j.jallcom.2010.12.104
80.8,0,0,0,10,8,0,1.2,0,0,0,0,0,0,0,0,0,0,722,600,,709,782,0,0,20,0,18,0,1.2,0,0,0.222772277,0,0,0.014851485,0,,0,,15,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,13,-60,1.661351745,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
84.8,0,0,0,8,6,0,1.2,0,0,0,0,0,0,0,0,0,0,723,600,,663,796,0,0,20,0,14,0,1.2,0,0,0.16509434,0,0,0.014150943,0,,0,,11.66666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,60,-73,1.761351038,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
80.8,0,0,0,10,8,0,1.2,0,0,0,0,0,0,0,0,0,0,698,600,,709,782,0,0,20,0,18,0,1.2,0,0,0.222772277,0,0,0.014851485,0,,0,,15,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-11,-84,1.606432773,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
84.8,0,0,0,8,6,0,1.2,0,0,0,0,0,0,0,0,0,0,648,600,,663,796,0,0,20,0,14,0,1.2,0,0,0.16509434,0,0,0.014150943,0,,0,,11.66666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-15,-148,1.769686492,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
84.8,0,0,0,8,6,0,1.2,0,0,0,0,0,0,0,0,0,0,673,600,,663,796,0,0,20,0,14,0,1.2,0,0,0.16509434,0,0,0.014150943,0,,0,,11.66666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,10,-123,1.779625544,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
84.8,0,0,0,8,6,0,1.2,0,0,0,0,0,0,0,0,0,0,698,600,,663,796,0,0,20,0,14,0,1.2,0,0,0.16509434,0,0,0.014150943,0,,0,,11.66666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,35,-98,1.779524436,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
82.8,0,0,0,9,7,0,1.2,0,0,0,0,0,0,0,0,0,0,648,600,,686,789,0,0,20,0,16,0,1.2,0,0,0.193236715,0,0,0.014492754,0,,0,,13.33333333,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-38,-141,1.66326079,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
80.8,0,0,0,10,8,0,1.2,0,0,0,0,0,0,0,0,0,0,673,600,,709,782,0,0,20,0,18,0,1.2,0,0,0.222772277,0,0,0.014851485,0,,0,,15,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-36,-109,1.608140308,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
82.8,0,0,0,9,7,0,1.2,0,0,0,0,0,0,0,0,0,0,723,600,,686,789,0,0,20,0,16,0,1.2,0,0,0.193236715,0,0,0.014492754,0,,0,,13.33333333,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,37,-66,1.712355054,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
82.8,0,0,0,9,7,0,1.2,0,0,0,0,0,0,0,0,0,0,698,600,,686,789,0,0,20,0,16,0,1.2,0,0,0.193236715,0,0,0.014492754,0,,0,,13.33333333,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,12,-91,1.697195119,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
82.8,0,0,0,9,7,0,1.2,0,0,0,0,0,0,0,0,0,0,673,600,,686,789,0,0,20,0,16,0,1.2,0,0,0.193236715,0,0,0.014492754,0,,0,,13.33333333,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-13,-116,1.666372532,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
82,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,673,600,,,,0,0,20,0,18,0,0,0,0,0.219512195,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,1.590871231,1000110000,https://doi.org/10.1016/j.jallcom.2010.12.104
80.8,0,0,0,10,8,0,1.2,0,0,0,0,0,0,0,0,0,0,647,600,,709,782,0,0,20,0,18,0,1.2,0,0,0.222772277,0,0,0.014851485,0,,0,,15,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-62,-135,1.566474348,1000110010,https://doi.org/10.1016/j.jallcom.2010.12.104
82,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,648,600,,,,0,0,20,0,18,0,0,0,0,0.219512195,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,1.596996436,1000110000,https://doi.org/10.1016/j.jallcom.2010.12.104
82,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,748,600,,,,0,0,20,0,18,0,0,0,0,0.219512195,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,,,1.719885175,1000110000,https://doi.org/10.1016/j.jallcom.2010.12.104
81,4,0,0,11,2,0,1,0,0,1,0,0,0,0,0,0,0,698,900,,696,817,0,0,22.5,4,13,0,1,1,0.049382716,0.160493827,0,0.012345679,0.012345679,1,4,4,13,13,0,0,20.47747469,7.484870061,63.546,2,33.5861886,10.40975436,50.9415,5,,2,-119,1.739488117,1100110011,https://doi.org/10.1016/j.jallcom.2014.10.202
81,4,0,0,11,2,0,1,0,0,1,0,0,0,0,0,0,0,698,600,,696,817,0,0,22.5,4,13,0,1,1,0.049382716,0.160493827,0,0.012345679,0.012345679,1,4,4,13,13,0,0,20.47747469,7.484870061,63.546,2,33.5861886,10.40975436,50.9415,5,,2,-119,1.719195612,1100110011,https://doi.org/10.1016/j.jallcom.2014.10.202
81,4,0,0,11,2,0,1,0,0,1,0,0,0,0,0,0,0,698,60,,696,817,0,0,22.5,4,13,0,1,1,0.049382716,0.160493827,0,0.012345679,0.012345679,1,4,4,13,13,0,0,20.47747469,7.484870061,63.546,2,33.5861886,10.40975436,50.9415,5,,2,-119,1.629798903,1100110011,https://doi.org/10.1016/j.jallcom.2014.10.202
81,4,0,0,11,2,0,1,0,0,1,0,0,0,0,0,0,0,698,300,,696,817,0,0,22.5,4,13,0,1,1,0.049382716,0.160493827,0,0.012345679,0.012345679,1,4,4,13,13,0,0,20.47747469,7.484870061,63.546,2,33.5861886,10.40975436,50.9415,5,,2,-119,1.689579525,1100110011,https://doi.org/10.1016/j.jallcom.2014.10.202
81,4,0,0,11,2,0,1,0,0,1,0,0,0,0,0,0,0,698,180,,696,817,0,0,22.5,4,13,0,1,1,0.049382716,0.160493827,0,0.012345679,0.012345679,1,4,4,13,13,0,0,20.47747469,7.484870061,63.546,2,33.5861886,10.40975436,50.9415,5,,2,-119,1.689579525,1100110011,https://doi.org/10.1016/j.jallcom.2014.10.202
72.5,13.5,0,0,9,0,0,1,0,0,2,0,1,1,0,0,0,0,813,1800,,,,0,0,,13.5,9,0,1,4,0.186206897,0.124137931,0,0.055172414,0.013793103,4,3.375,13.5,2.25,9,0,0,20.47747469,7.484870061,63.546,2,41.34589964,11.90690637,72.68,5.25,,,,0.82,1100100011,https://doi.org/10.1016/j.jmmm.2010.05.008
72.5,13.5,0,0,9,0,0,1,0,0,2,0,0,2,0,0,0,0,813,1800,,,,0,0,,13.5,9,0,1,4,0.186206897,0.124137931,0,0.055172414,0.013793103,4,3.375,13.5,2.25,9,0,0,20.47747469,7.484870061,63.546,2,39.82888895,11.63065148,73.45,5.5,,,,0.87,1100100011,https://doi.org/10.1016/j.jmmm.2010.05.008
72.5,13.5,0,0,9,0,0,1,0,0,2,0,0,1,0,0,1,0,813,1800,,,,0,0,,13.5,9,0,1,4,0.186206897,0.124137931,0,0.055172414,0.013793103,4,3.375,13.5,2.25,9,0,0,20.47747469,7.484870061,63.546,2,40.38313339,11.73291207,95.42,5.5,,,,0.96,1100100011,https://doi.org/10.1016/j.jmmm.2010.05.008
72.5,13.5,0,0,9,0,0,1,0,0,2,0,2,0,0,0,0,0,813,1800,,,,0,0,,13.5,9,0,1,4,0.186206897,0.124137931,0,0.055172414,0.013793103,4,3.375,13.5,2.25,9,0,0,20.47747469,7.484870061,63.546,2,42.86291032,12.18316127,71.9239,5,,,,1.04,1100100011,https://doi.org/10.1016/j.jmmm.2010.05.008
85,2,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,713,600,,659,1374,0,0,19.5,2,12,0,1,0,0.023529412,0.141176471,0,0,0.011764706,0,,2,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,54,-661,1.84,1100110010,https://doi.org/10.1016/j.jnoncrysol.2017.12.003
