Fe,Si,C,Al,B,P,Ga,Cu,V,Cr,Zr,Nb,Mo,W,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Curie Temp,Composition ID,Reference DOI
73.5,13.5,0,0,9,0,0,1,0,0,2,1,0,0,643,3600,817,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,56.52546285,14.72362644,91.785,4.333333333,-174,,,604.0702576,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,2,0,0,1,0,0,643,3600,784,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,39.77066975,11.59202563,64.9298,5,-141,,,606.1733021,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,658,3600,807,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,-149,,,598.9789227,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,1,2,0,673,3600,791,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,-118,,,609.7517564,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,2,1,0,0,693,3600,817,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,56.52546285,14.72362644,91.785,4.333333333,-124,,,604.8430913,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,2,0,0,1,0,0,693,3600,784,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,39.77066975,11.59202563,64.9298,5,-91,,,608.7728337,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,708,3600,807,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,-99,,,602.9836066,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,1,2,0,723,3600,791,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,-68,,,614.9508197,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,2,0,0,1,0,0,733,3600,784,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,39.77066975,11.59202563,64.9298,5,-51,,,619.1709602,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,738,3600,807,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,-69,,,605.6533958,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,1,2,0,738,3600,791,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,-53,,,620.7822014,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,2,1,0,0,743,3600,817,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,56.52546285,14.72362644,91.785,4.333333333,-74,,,607.0913349,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,2,0,0,1,0,0,743,3600,784,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,39.77066975,11.59202563,64.9298,5,-41,,,623.7377049,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,1,2,0,753,3600,791,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,-38,,,640.0327869,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,2,1,0,0,758,3600,817,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,56.52546285,14.72362644,91.785,4.333333333,-59,,,608.3559719,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,758,3600,807,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,-49,,,612.0468384,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,2,0,0,1,0,0,758,3600,784,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,39.77066975,11.59202563,64.9298,5,-26,,,634.0655738,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,2,1,0,0,773,3600,817,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,56.52546285,14.72362644,91.785,4.333333333,-44,,,612.2201405,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,773,3600,807,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,-34,,,630.0327869,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,1,2,0,773,3600,791,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,-18,,,649.0257611,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,2,0,0,1,0,0,773,3600,784,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,39.77066975,11.59202563,64.9298,5,-11,,,633.9953162,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,788,3600,807,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,-19,,,640.6416862,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,2,1,0,0,793,3600,817,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,56.52546285,14.72362644,91.785,4.333333333,-24,,,634.4918033,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,2,0,0,1,0,0,793,3600,784,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,39.77066975,11.59202563,64.9298,5,9,,,633.9250585,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,1,2,0,798,3600,791,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,48.09427021,13.21988845,94.94,5.666666667,7,,,650.0093677,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,808,3600,807,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,1,,,641.0632319,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,2,1,0,0,817,3600,817,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,56.52546285,14.72362644,91.785,4.333333333,0,,,641.5175644,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,833,3600,807,,,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,26,,,642.6088993,1100100011,https://doi.org/10.1016/S0921-5093(00)01501-X
79,0,0,0,9,0,0,0,0,0,0,0,0,12,935,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,175,106,546.2552582,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,900,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,173,103,524.9146498,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,880,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,153,83,524.8795952,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,12,900,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,140,71,544.5939767,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,935,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,208,138,525.506005,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,830,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,103,33,522.1300982,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,970,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,243,173,525.560873,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,1000,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,273,203,526.682619,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,12,830,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,70,1,538.6164116,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,795,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,68,-2,516.7454124,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,12,975,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,215,146,546.8374688,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,12,1000,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,240,171,546.8938609,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,750,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,23,-47,500.7087118,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,12,795,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,35,-34,523.660306,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,6,725,3600,,727,797,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-2,-72,481.5125282,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,12,725,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-35,-104,445.3407913,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,12,750,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-10,-79,459.2193501,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,12,880,3600,,760,829,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,0,0,0,0,48.28856707,13.26059096,183.84,6,,120,51,544.0315796,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
71,0,0,0,21,0,0,1,0,0,7,0,0,0,823,3600,795.8282209,821.9631902,,,0,21,0,1,7,0,0.295774648,0,0.098591549,0.014084507,7,0,0,3,21,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,27.1717791,1.0368098,,489.2003184,1000100011,https://doi.org/10.1023/A:1011040419703
74,0,0,0,18,0,0,1,0,0,7,0,0,0,837,3600,809.8159509,836.8711656,,,0,18,0,1,7,0,0.243243243,0,0.094594595,0.013513514,7,0,0,2.571428571,18,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,27.1840491,0.1288344,,428.3539223,1000100011,https://doi.org/10.1023/A:1011040419703
90,0,0,0,2,0,0,1,0,0,7,0,0,0,792,3600,766.7484663,791.7791411,,,0,2,0,1,7,0,0.022222222,0,0.077777778,0.011111111,7,0,0,0.285714286,2,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,25.2515337,0.2208589,,546.5517838,1000100011,https://doi.org/10.1023/A:1011040419703
86,0,0,0,6,0,0,1,0,0,7,0,0,0,811,3600,786.809816,810.9202454,,,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,24.190184,0.0797546,,439.6415101,1000100011,https://doi.org/10.1023/A:1011040419703
80,0,0,0,12,0,0,1,0,0,7,0,0,0,831,3600,808.8957055,830.797546,,,0,12,0,1,7,0,0.15,0,0.0875,0.0125,7,0,0,1.714285714,12,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,22.1042945,0.202454,,366.4763487,1000100011,https://doi.org/10.1023/A:1011040419703
82,0,0,0,10,0,0,1,0,0,7,0,0,0,825,3600,803.9263804,824.9079755,,,0,10,0,1,7,0,0.12195122,0,0.085365854,0.012195122,7,0,0,1.428571429,10,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,21.0736196,0.0920245,,407.9587529,1000100011,https://doi.org/10.1023/A:1011040419703
84,0,0,0,8,0,0,1,0,0,7,0,0,0,811,3600,788.8343558,811.1042945,,,0,8,0,1,7,0,0.095238095,0,0.083333333,0.011904762,7,0,0,1.142857143,8,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,22.1656442,-0.1042945,,425.5095332,1000100011,https://doi.org/10.1023/A:1011040419703
77,0,0,0,15,0,0,1,0,0,7,0,0,0,843,3600,821.0429448,842.7607362,,,0,15,0,1,7,0,0.194805195,0,0.090909091,0.012987013,7,0,0,2.142857143,15,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,21.9570552,0.2392638,,396.5673553,1000100011,https://doi.org/10.1023/A:1011040419703
69,0,0,0,23,0,0,1,0,0,7,0,0,0,808,3600,779.0797546,807.9754601,,,0,23,0,1,7,0,0.333333333,0,0.101449275,0.014492754,7,0,0,3.285714286,23,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,28.9202454,0.0245399,,577.632444,1000100011,https://doi.org/10.1023/A:1011040419703
88,0,0,0,4,0,0,1,0,0,7,0,0,0,800,3600,775.7668712,799.8773006,,,0,4,0,1,7,0,0.045454545,0,0.079545455,0.011363636,7,0,0,0.571428571,4,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,24.2331288,0.1226994,,482.833316,1000100011,https://doi.org/10.1023/A:1011040419703
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,823,3600,,,,,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,603,1100100011,https://doi.org/10.1023/A:1014494907198
72.5,13.5,0,1,9,0,0,1,0,0,0,3,0,0,823,3600,,,,,14.5,9,0,1,3,0.2,0.124137931,0,0.04137931,0.013793103,3,4.833333333,14.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,606,1101100011,https://doi.org/10.1023/A:1014494907198
71.5,13.5,0,2,9,0,0,1,0,0,0,3,0,0,823,3600,,,,,15.5,9,0,1,3,0.216783217,0.125874126,0,0.041958042,0.013986014,3,5.166666667,15.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,618,1101100011,https://doi.org/10.1023/A:1014494907198
70.5,13.5,0,3,9,0,0,1,0,0,0,3,0,0,823,3600,,,,,16.5,9,0,1,3,0.234042553,0.127659574,0,0.042553191,0.014184397,3,5.5,16.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,611,1101100011,https://doi.org/10.1023/A:1014494907198
68.5,13.5,0,5,9,0,0,1,0,0,0,3,0,0,823,3600,,,,,18.5,9,0,1,3,0.270072993,0.131386861,0,0.04379562,0.01459854,3,6.166666667,18.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,585,1101100011,https://doi.org/10.1023/A:1014494907198
66.5,13.5,0,7,9,0,0,1,0,0,0,3,0,0,823,3600,,,,,20.5,9,0,1,3,0.308270677,0.135338346,0,0.045112782,0.015037594,3,6.833333333,20.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,530,1101100011,https://doi.org/10.1023/A:1014494907198
66,13.5,0,0,9,0,0,1,0,8,0,3,0,0,800,3600,,,,,13.5,9,0,1,11,0.204545455,0.136363636,0,0.166666667,0.015151515,11,1.227272727,13.5,0.818181818,9,20.47747469,7.484870061,63.546,2,36.5655993,10.94080715,63.1534,5.727272727,,,,384,1100100011,https://doi.org/10.1063/1.1485109
63.5,13.5,0,0,9,0,0,1,0,10,0,3,0,0,818,3600,,,,,13.5,9,0,1,13,0.212598425,0.141732283,0,0.204724409,0.015748031,13,1.038461538,13.5,0.692307692,9,20.47747469,7.484870061,63.546,2,35.66709741,10.76682093,61.4369,5.769230769,,,,275,1100100011,https://doi.org/10.1063/1.1485109
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,823,3600,,758,,38,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,65,,879,1100100011,https://doi.org/10.1063/1.1565829
73.5,13.5,0,0,9,0,0,1,0,0,0,3,0,0,723,3600,,758,,38,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-35,,635,1100100011,https://doi.org/10.1063/1.1565829
