,Fe,Si,C,Al,B,P,Ga,Ge,Cu,Ag,Au,Zn,Ti,V,Cr,Mn,Zr,Nb,Mo,Hf,Ta,W,Ce,Pr,Gd,U,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Coercivity,Curie Temp,Core Loss,Electrical Resistivity,Permeability,Magnetostriction,Magnetic Saturation,Grain Diameter,Reference DOI
504,81.7,4.0,0,0.0,13.0,0.0,0,0.0,1.3,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,698.0,3600.0,,695.0,799.0,0.0,0.0,20.0,372.4041335,,,,,,1.74525066,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
505,81.7,4.0,0,0.0,13.0,0.0,0,0.0,1.3,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,695.0,799.0,0.0,0.0,20.0,372.4041335,,,,,,1.750527704,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
506,81.5,4.0,0,0.0,13.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,638.0,3600.0,,672.0,798.0,0.0,0.0,20.0,79.16819159,,,,,,1.6703166230000002,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
507,81.5,4.0,0,0.0,13.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,653.0,3600.0,,672.0,798.0,0.0,0.0,20.0,242.94459780000003,,,,,,1.72994723,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
508,81.5,4.0,0,0.0,13.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,668.0,3600.0,,672.0,798.0,0.0,0.0,20.0,218.33855649999998,,,,,,1.75,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
509,81.5,4.0,0,0.0,13.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,683.0,3600.0,,672.0,798.0,0.0,0.0,20.0,193.62281140000002,,,,,,1.75,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
510,81.5,4.0,0,0.0,13.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,698.0,3600.0,,672.0,798.0,0.0,0.0,20.0,191.05544540000002,,,,,,1.750527704,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
511,81.5,4.0,0,0.0,13.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,672.0,798.0,0.0,0.0,20.0,183.5558017,,,,,,1.750527704,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
512,81.3,4.0,0,0.0,13.0,0.0,0,0.0,1.7,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,638.0,3600.0,,639.0,795.0,0.0,0.0,20.0,8.406934837,,,,,,1.719920844,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
513,81.3,4.0,0,0.0,13.0,0.0,0,0.0,1.7,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,653.0,3600.0,,639.0,795.0,0.0,0.0,20.0,7.258879136,,,,,,1.750527704,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
514,81.3,4.0,0,0.0,13.0,0.0,0,0.0,1.7,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,668.0,3600.0,,639.0,795.0,0.0,0.0,20.0,7.162629116000001,,,,,,1.770580475,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
515,81.3,4.0,0,0.0,13.0,0.0,0,0.0,1.7,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,683.0,3600.0,,639.0,795.0,0.0,0.0,20.0,7.969833993,,,,,,1.775329815,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
516,81.3,4.0,0,0.0,13.0,0.0,0,0.0,1.7,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,698.0,3600.0,,639.0,795.0,0.0,0.0,20.0,16.38674719,,,,,,1.780079156,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
517,81.3,4.0,0,0.0,13.0,0.0,0,0.0,1.7,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,639.0,795.0,0.0,0.0,20.0,37.48979309,,,,,,1.7748021109999998,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
518,81.0,4.0,0,0.0,13.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,638.0,3600.0,,630.0,791.0,0.0,0.0,20.0,5.558115102,,,,,,1.709894459,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
519,81.0,4.0,0,0.0,13.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,653.0,3600.0,,630.0,791.0,0.0,0.0,20.0,8.406934837,,,,,,1.739973615,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
520,81.0,4.0,0,0.0,13.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,668.0,3600.0,,630.0,791.0,0.0,0.0,20.0,10.83384477,,,,,,1.760026385,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
521,81.0,4.0,0,0.0,13.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,683.0,3600.0,,630.0,791.0,0.0,0.0,20.0,12.54731279,,,,,,1.769525066,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
522,81.0,4.0,0,0.0,13.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,698.0,3600.0,,630.0,791.0,0.0,0.0,20.0,21.98006566,,,,,,1.770580475,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
523,81.0,4.0,0,0.0,13.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,630.0,791.0,0.0,0.0,20.0,142.43712150000002,,,,,,1.7674142480000001,,https://www.sciencedirect.com/science/article/pii/S0925838817321278
528,78.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,633.0,600.0,,704.0,802.0,0.0,0.0,,12.88249552,,,,6549.935149,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
529,78.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,653.0,600.0,,704.0,802.0,0.0,0.0,,12.23207119,,,,6517.509728,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
530,78.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,673.0,600.0,,704.0,802.0,0.0,0.0,,13.22056452,,,,4896.238651,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
531,78.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,693.0,600.0,,704.0,802.0,0.0,0.0,,84.62525688,,,,940.3372243999999,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
532,78.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,724.0,600.0,,704.0,802.0,0.0,0.0,,58.88436554,,,,1037.613489,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
533,78.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,743.0,600.0,,704.0,802.0,0.0,0.0,,39.92546657,,,,1394.293126,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
534,78.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,763.0,600.0,,704.0,802.0,0.0,0.0,,41.68693835,,,,3145.265888,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
535,78.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,773.0,600.0,,704.0,802.0,0.0,0.0,,205.9444061,,,,1718.547341,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
536,77.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,673.0,600.0,,768.0,962.0,0.0,0.0,,2.3107342419999997,,,,7976.653695999999,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
537,77.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,723.0,600.0,,768.0,962.0,0.0,0.0,,26.6072506,,,,1329.442283,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
538,77.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,743.0,600.0,,768.0,962.0,0.0,0.0,,22.97470798,,,,1718.547341,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
539,77.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,773.0,600.0,,768.0,962.0,0.0,0.0,,13.80384265,,,,2399.481193,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
540,77.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,793.0,600.0,,768.0,962.0,0.0,0.0,,16.12501027,,,,2399.481193,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
541,77.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,813.0,600.0,,768.0,962.0,0.0,0.0,,12.3381487,,,,3047.989624,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
542,77.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,833.0,600.0,,768.0,962.0,0.0,0.0,,19.498445999999998,,,,4345.006485,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
543,77.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0,853.0,600.0,,768.0,962.0,0.0,0.0,,303.7386092,,,,745.7846952000001,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
544,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,673.0,600.0,,751.0,911.0,0.0,0.0,,5.821032177999999,,,,8722.438392,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
545,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,723.0,600.0,,751.0,911.0,0.0,0.0,,6.401032025,,,,6809.338521,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
546,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,743.0,600.0,,751.0,911.0,0.0,0.0,,5.026318444,,,,7457.846952,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
547,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,773.0,600.0,,751.0,911.0,0.0,0.0,,3.84591782,,,,8625.162127,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
548,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,793.0,600.0,,751.0,911.0,0.0,0.0,,1.8620871369999998,,,,12483.78729,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
549,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,813.0,600.0,,751.0,911.0,0.0,0.0,,1.6500610009999999,,,,15239.94812,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
550,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,833.0,600.0,,751.0,911.0,0.0,0.0,,1.526686974,,,,21498.05447,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
551,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,853.0,600.0,,751.0,911.0,0.0,0.0,,1.664370463,,,,19552.52918,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
552,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,873.0,600.0,,751.0,911.0,0.0,0.0,,1.594042881,,,,19584.9546,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
553,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,893.0,600.0,,751.0,911.0,0.0,0.0,,6.237348355,,,,9435.797665,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
554,76.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,913.0,600.0,,751.0,911.0,0.0,0.0,,32.17362533,,,,4701.686122,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
555,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,673.0,600.0,,768.0,962.0,0.0,0.0,,2.58523484,,,,9468.223087,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
556,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,600.0,,768.0,962.0,0.0,0.0,,1.412537545,,,,10732.81453,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
557,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,743.0,600.0,,768.0,962.0,0.0,0.0,,1.798870915,,,,12289.23476,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
558,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,600.0,,768.0,962.0,0.0,0.0,,0.982878873,,,,12548.63813,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
559,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,600.0,,768.0,962.0,0.0,0.0,,0.701859205,,,,15077.82101,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
560,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,600.0,,768.0,962.0,0.0,0.0,,0.695824955,,,,19455.25292,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
561,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,600.0,,768.0,962.0,0.0,0.0,,0.695824955,,,,19130.9987,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
562,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,853.0,600.0,,768.0,962.0,0.0,0.0,,0.909389635,,,,21173.80026,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
563,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,600.0,,768.0,962.0,0.0,0.0,,1.306922997,,,,20136.18677,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
564,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,893.0,600.0,,768.0,962.0,0.0,0.0,,1.927524913,,,,21919.58495,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
565,75.0,13.0,0,0.0,8.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,913.0,600.0,,768.0,962.0,0.0,0.0,,2.3107342419999997,,,,22178.98833,,,,https://link.springer.com/article/10.1007%2Fs11664-016-4643-x
566,83.44,3.89,0,0.0,7.92,4.06,0,0.0,0.69,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,613.0,600.0,,685.0,827.0,0.0,0.0,12.0,4.345201483,,,,7266.366409,,,20.22018349,https://www.sciencedirect.com/science/article/pii/S0925838816313470
567,83.44,3.89,0,0.0,7.92,4.06,0,0.0,0.69,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,633.0,600.0,,685.0,827.0,0.0,0.0,12.0,22.39456686,,,,4883.9102060000005,,,34.91743119,https://www.sciencedirect.com/science/article/pii/S0925838816313470
568,83.44,3.89,0,0.0,7.92,4.06,0,0.0,0.69,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,653.0,600.0,,685.0,827.0,0.0,0.0,12.0,15.46077663,,,,5794.905667,,,31.614678899999998,https://www.sciencedirect.com/science/article/pii/S0925838816313470
569,83.44,3.89,0,0.0,7.92,4.06,0,0.0,0.69,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,673.0,600.0,,685.0,827.0,0.0,0.0,12.0,10.03660357,,,,9249.379389,,,28.58715596,https://www.sciencedirect.com/science/article/pii/S0925838816313470
570,83.44,3.89,0,0.0,7.92,4.06,0,0.0,0.69,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,698.0,600.0,,685.0,827.0,0.0,0.0,12.0,6.71691835,,,,11040.33087,,,26.11009174,https://www.sciencedirect.com/science/article/pii/S0925838816313470
571,83.44,3.89,0,0.0,7.92,4.06,0,0.0,0.69,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,723.0,600.0,,685.0,827.0,0.0,0.0,12.0,4.588483443,,,,10972.560109999999,,,14.66055046,https://www.sciencedirect.com/science/article/pii/S0925838816313470
572,83.44,3.89,0,0.0,7.92,4.06,0,0.0,0.69,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,748.0,600.0,,685.0,827.0,0.0,0.0,12.0,788.9546167000001,,,,1660.224129,,,18.01834862,https://www.sciencedirect.com/science/article/pii/S0925838816313470
573,84.32,3.87,0,0.0,7.59,4.16,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,613.0,600.0,,704.0,821.0,0.0,0.0,12.0,8.206900803,,,,8505.496844,,,25.229357800000002,https://www.sciencedirect.com/science/article/pii/S0925838816313470
574,84.32,3.87,0,0.0,7.59,4.16,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,633.0,600.0,,704.0,821.0,0.0,0.0,12.0,315.7643941,,,,3612.1710759999996,,,35.79816514,https://www.sciencedirect.com/science/article/pii/S0925838816313470
575,84.32,3.87,0,0.0,7.59,4.16,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,653.0,600.0,,704.0,821.0,0.0,0.0,12.0,387.16403080000003,,,,2077.487765,,,47.35779817,https://www.sciencedirect.com/science/article/pii/S0925838816313470
576,84.32,3.87,0,0.0,7.59,4.16,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,673.0,600.0,,704.0,821.0,0.0,0.0,12.0,321.4858149,,,,2401.553302,,,45.10091743,https://www.sciencedirect.com/science/article/pii/S0925838816313470
577,84.32,3.87,0,0.0,7.59,4.16,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,698.0,600.0,,704.0,821.0,0.0,0.0,12.0,221.8748835,,,,2513.130364,,,43.11926606,https://www.sciencedirect.com/science/article/pii/S0925838816313470
578,84.32,3.87,0,0.0,7.59,4.16,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,723.0,600.0,,704.0,821.0,0.0,0.0,12.0,124.72904869999999,,,,,,,42.62385321,https://www.sciencedirect.com/science/article/pii/S0925838816313470
579,84.32,3.87,0,0.0,7.59,4.16,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,748.0,600.0,,704.0,821.0,0.0,0.0,12.0,97.35674672,,,,3616.7724659999994,,,38.16513761,https://www.sciencedirect.com/science/article/pii/S0925838816313470
580,84.32,3.87,0,0.0,7.59,4.16,0,0.0,0.0,0.05,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,773.0,600.0,,704.0,821.0,0.0,0.0,12.0,1826.462758,,,,2065.30605,,,39.32110092,https://www.sciencedirect.com/science/article/pii/S0925838816313470
581,83.47,3.89,0,0.0,7.88,4.04,0,0.0,0.0,0.0,0.71,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,613.0,600.0,,710.0,824.0,0.0,0.0,12.0,6.684969652,,,,10706.6104,,,15.26605505,https://www.sciencedirect.com/science/article/pii/S0925838816313470
582,83.47,3.89,0,0.0,7.88,4.04,0,0.0,0.0,0.0,0.71,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,633.0,600.0,,710.0,824.0,0.0,0.0,12.0,12.60975288,,,,9383.910206,,,25.39449541,https://www.sciencedirect.com/science/article/pii/S0925838816313470
583,83.47,3.89,0,0.0,7.88,4.04,0,0.0,0.0,0.0,0.71,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,653.0,600.0,,710.0,824.0,0.0,0.0,12.0,367.80979269999995,,,,3707.975743,,,44.93577982,https://www.sciencedirect.com/science/article/pii/S0925838816313470
584,83.47,3.89,0,0.0,7.88,4.04,0,0.0,0.0,0.0,0.71,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,673.0,600.0,,710.0,824.0,0.0,0.0,12.0,261.8634922,,,,3510.302149,,,44.93577982,https://www.sciencedirect.com/science/article/pii/S0925838816313470
585,83.47,3.89,0,0.0,7.88,4.04,0,0.0,0.0,0.0,0.71,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,698.0,600.0,,710.0,824.0,0.0,0.0,12.0,200.2463979,,,,3344.705298,,,39.70642202,https://www.sciencedirect.com/science/article/pii/S0925838816313470
586,83.47,3.89,0,0.0,7.88,4.04,0,0.0,0.0,0.0,0.71,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,723.0,600.0,,710.0,824.0,0.0,0.0,12.0,95.53328076,,,,4467.151926,,,40.03669725,https://www.sciencedirect.com/science/article/pii/S0925838816313470
587,83.47,3.89,0,0.0,7.88,4.04,0,0.0,0.0,0.0,0.71,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,748.0,600.0,,710.0,824.0,0.0,0.0,12.0,77.69096349,,,,5654.815944,,,38.60550459,https://www.sciencedirect.com/science/article/pii/S0925838816313470
588,83.47,3.89,0,0.0,7.88,4.04,0,0.0,0.0,0.0,0.71,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,773.0,600.0,,710.0,824.0,0.0,0.0,12.0,2108.490376,,,,2831.636996,,,36.23853211,https://www.sciencedirect.com/science/article/pii/S0925838816313470
589,73.5,17.5,0,0.0,5.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,1800.0,,775.0,983.0,0.0,0.0,,1.891494253,,,,,,1.23,11.60357143,https://www.sciencedirect.com/science/article/pii/S0022309314006759
590,73.3,17.5,0,0.2,5.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,1800.0,,776.0,988.0,0.0,0.0,,1.84,,,,,,1.22,11.0025,https://www.sciencedirect.com/science/article/pii/S0022309314006759
591,73.1,17.5,0,0.4,5.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,1800.0,,770.0,990.0,0.0,0.0,,1.729655172,,,,,,1.2,10.89964286,https://www.sciencedirect.com/science/article/pii/S0022309314006759
592,72.9,17.5,0,0.6,5.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,1800.0,,765.0,993.0,0.0,0.0,,1.227586207,,,,,,1.17,10.85142857,https://www.sciencedirect.com/science/article/pii/S0022309314006759
